SalesID,SalePrice,MachineID,ModelID,YearMade,UsageBand,Quantity_sold,saledate,fiProductClassDesc,state,ProductGroupDesc,Hydraulics,Blade_Type,Blade_type_cost,Differential_Type,Differential_type_cost,Steering_Controls,Steering_control_cost,Cost Price,saleYear,saleMonth,saleDay,saleDayofweek,saledayofyear
1146914.0,96000.0,758291.0,75.0,2007.0,Medium,78.0,2010-02-25,Wheel Loader - 150.0 to 175.0 Horsepower,Florida,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,2.0,25.0,3.0,56.0
1143022.0,8150.0,1021648.0,16770.0,2004.0,Low,100.0,2010-02-25,Backhoe Loader - 0.0 to 14.0 Ft Standard Digging Depth,Florida,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1140821.0,8500.0,1034038.0,5264.0,1998.0,low,200.0,2010-02-25,"Track Type Tractor, Dozer - 75.0 to 85.0 Horsepower",West Virginia,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2010.0,2.0,25.0,3.0,56.0
1146733.0,106000.0,783144.0,1625.0,2007.0,Medium,50.0,2010-02-25,"Track Type Tractor, Dozer - 130.0 to 160.0 Horsepower",Florida,Track Type Tractors,4 Valve,VPAT,2000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,16400.0,2010.0,2.0,25.0,3.0,56.0
1143803.0,28000.0,1033220.0,22386.0,2004.0,Medium,100.0,2010-02-25,"Hydraulic Excavator, Track - 12.0 to 14.0 Metric Tons",Oregon,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1140344.0,13000.0,1006654.0,4675.0,1000.0,Low,300.0,2010-02-25,"Hydraulic Excavator, Track - 12.0 to 14.0 Metric Tons",Virginia,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1142247.0,96000.0,788343.0,21940.0,2008.0,Medium,356.0,2010-02-25,Wheel Loader - 150.0 to 175.0 Horsepower,Florida,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,2.0,25.0,3.0,56.0
1147890.0,20500.0,1069687.0,22854.0,2005.0,Low,90.0,2010-02-25,Wheel Loader - 60.0 to 80.0 Horsepower,Florida,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,2.0,25.0,3.0,56.0
1145400.0,95000.0,1054766.0,18171.0,2006.0,Low,80.0,2010-02-25,"Hydraulic Excavator, Track - 33.0 to 40.0 Metric Tons",Florida,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1146896.0,15000.0,1061675.0,17793.0,2006.0,Low,100.0,2010-02-25,"Hydraulic Excavator, Track - 0.0 to 2.0 Metric Tons",California,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1140814.0,18000.0,1061996.0,1878.0,1999.0,Low,356.0,2010-02-25,"Track Type Tractor, Dozer - 75.0 to 85.0 Horsepower",Alabama,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1141899.0,53000.0,1027273.0,4148.0,1000.0,Medium,78.0,2010-02-25,"Track Type Tractor, Dozer - 260.0 + Horsepower",Kentucky,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1144151.0,68000.0,1033007.0,3893.0,1000.0,Medium,78.0,2010-02-25,Wheel Loader - 500.0 to 1000.0 Horsepower,Kentucky,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,2.0,25.0,3.0,56.0
1145628.0,28500.0,1024216.0,3883.0,1000.0,Medium,200.0,2010-02-25,Wheel Loader - 350.0 to 500.0 Horsepower,Oklahoma,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,2.0,25.0,3.0,56.0
1147794.0,45000.0,1003789.0,216.0,2006.0,Low,130.0,2010-02-25,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Maryland,Track Type Tractors,Standard,No,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1147259.0,55000.0,799759.0,1130.0,2005.0,Medium,90.0,2010-02-25,"Hydraulic Excavator, Track - 14.0 to 16.0 Metric Tons",Florida,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1148360.0,38000.0,1016209.0,18220.0,2001.0,Low,90.0,2010-02-25,Motorgrader - 45.0 to 130.0 Horsepower,Florida,Motor Graders,Base + 1 Function,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1147196.0,13000.0,1037090.0,3414.0,1000.0,low,78.0,2010-02-25,"Hydraulic Excavator, Track - 40.0 to 50.0 Metric Tons",Virginia,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1145429.0,88000.0,366433.0,1210.0,2006.0,Medium,90.0,2010-02-25,"Hydraulic Excavator, Track - 24.0 to 28.0 Metric Tons",Arizona,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1148195.0,121000.0,34905.0,1627.0,2007.0,Low,90.0,2010-02-25,"Track Type Tractor, Dozer - 130.0 to 160.0 Horsepower",Arkansas,Track Type Tractors,4 Valve,VPAT,2000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,16400.0,2010.0,2.0,25.0,3.0,56.0
1147193.0,112000.0,620514.0,23926.0,2004.0,Medium,40.0,2010-02-25,Motorgrader - 130.0 to 145.0 Horsepower,Florida,Motor Graders,Base + 1 Function,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1139977.0,10000.0,1060239.0,10473.0,2002.0,Low,90.0,2010-02-25,"Hydraulic Excavator, Track - 3.0 to 4.0 Metric Tons",Florida,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1147051.0,30000.0,1063409.0,4128.0,1000.0,Low,200.0,2010-02-25,"Track Type Tractor, Dozer - 160.0 to 190.0 Horsepower",Virginia,Track Type Tractors,2 Valve,Straight,2000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,16400.0,2010.0,2.0,25.0,3.0,56.0
1147802.0,127000.0,55887.0,1627.0,2007.0,Low,40.0,2010-02-25,"Track Type Tractor, Dozer - 130.0 to 160.0 Horsepower",Arkansas,Track Type Tractors,4 Valve,VPAT,2000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,16400.0,2010.0,2.0,25.0,3.0,56.0
1143007.0,18000.0,1033196.0,10479.0,2003.0,Low,130.0,2010-02-25,"Hydraulic Excavator, Track - 5.0 to 6.0 Metric Tons",Florida,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1145430.0,36500.0,1046891.0,2144.0,2000.0,Medium,40.0,2010-02-25,"Hydraulic Excavator, Track - 21.0 to 24.0 Metric Tons",Florida,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1143645.0,20500.0,589592.0,1201.0,1996.0,Medium,90.0,2010-02-25,"Hydraulic Excavator, Track - 24.0 to 28.0 Metric Tons",Texas,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1143031.0,28000.0,1027562.0,222.0,2004.0,Low,300.0,2010-02-25,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1139463.0,37000.0,1033597.0,28920.0,2006.0,High,80.0,2010-02-25,Wheel Loader - 120.0 to 135.0 Horsepower,Alabama,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,2.0,25.0,3.0,56.0
1143121.0,24000.0,757145.0,1561.0,1000.0,low,20.0,2010-02-25,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Florida,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2010.0,2.0,25.0,3.0,56.0
1141412.0,42000.0,785292.0,10779.0,2006.0,Low,78.0,2010-02-25,Motorgrader - 45.0 to 130.0 Horsepower,Florida,Motor Graders,Base + 1 Function,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1146957.0,87000.0,242831.0,14287.0,2008.0,High,90.0,2010-02-25,"Hydraulic Excavator, Track - 24.0 to 28.0 Metric Tons",Iowa,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1141266.0,12500.0,1065216.0,25175.0,2006.0,Medium,100.0,2010-02-25,Backhoe Loader - 0.0 to 14.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1141267.0,46000.0,1020591.0,213.0,2006.0,Low,78.0,2010-02-25,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Pennsylvania,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1144461.0,18500.0,1069885.0,4764.0,2001.0,Medium,90.0,2010-02-25,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",North Carolina,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1139413.0,58000.0,1045512.0,5853.0,2001.0,Low,40.0,2010-02-25,"Hydraulic Excavator, Track - 21.0 to 24.0 Metric Tons",Florida,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,25.0,3.0,56.0
1146828.0,12000.0,1041314.0,17311.0,2004.0,Medium,20.0,2010-02-26,Skid Steer Loader - 1601.0 to 1751.0 Lb Operating Capacity,Texas,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1143778.0,15500.0,1001426.0,9579.0,2002.0,Medium,130.0,2010-02-26,Skid Steer Loader - 2201.0 to 2701.0 Lb Operating Capacity,Minnesota,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1147711.0,16500.0,1010795.0,3190.0,1998.0,low,78.0,2010-02-26,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,Nevada,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1140318.0,22000.0,1061786.0,3178.0,1998.0,low,100.0,2010-02-26,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Kansas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1147134.0,15000.0,1005740.0,28718.0,2006.0,Low,40.0,2010-02-26,Skid Steer Loader - 1751.0 to 2201.0 Lb Operating Capacity,Florida,Skid Steer Loaders,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1147853.0,9500.0,1006966.0,7118.0,1000.0,Medium,200.0,2010-02-26,Backhoe Loader - 16.0 + Ft Standard Digging Depth,Michigan,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1141537.0,10000.0,1062609.0,17309.0,2004.0,low,40.0,2010-02-26,Skid Steer Loader - 1251.0 to 1351.0 Lb Operating Capacity,Texas,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1147089.0,17000.0,1001258.0,20101.0,2007.0,Medium,300.0,2010-02-26,Skid Steer Loader - 2201.0 to 2701.0 Lb Operating Capacity,Florida,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1148009.0,8750.0,999599.0,3135.0,2002.0,low,300.0,2010-02-26,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,Texas,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1141321.0,8500.0,1010808.0,6271.0,2005.0,low,90.0,2010-02-26,Skid Steer Loader - 976.0 to 1251.0 Lb Operating Capacity,Louisiana,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1143979.0,24500.0,1017974.0,18110.0,2004.0,Low,120.0,2010-02-26,Backhoe Loader - 0.0 to 14.0 Ft Standard Digging Depth,Florida,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1144667.0,21500.0,120178.0,3538.0,1998.0,Medium,100.0,2010-02-26,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,North Carolina,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1144464.0,37000.0,188433.0,3542.0,2005.0,Medium,48.0,2010-02-26,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,New Mexico,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1143093.0,30000.0,1035653.0,13256.0,2005.0,Medium,100.0,2010-02-26,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,Washington,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1140025.0,9500.0,1031356.0,18261.0,2004.0,Low,40.0,2010-02-26,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,Florida,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1143957.0,12500.0,1049390.0,6272.0,2004.0,Low,100.0,2010-02-26,Skid Steer Loader - 1251.0 to 1351.0 Lb Operating Capacity,Oregon,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1141020.0,11500.0,1005225.0,18261.0,2004.0,Medium,97.0,2010-02-26,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,Florida,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,2.0,26.0,4.0,57.0
1141521.0,74000.0,1018644.0,16157.0,2006.0,Medium,200.0,2010-03-10,Wheel Loader - 275.0 to 350.0 Horsepower,Nevada,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,3.0,10.0,2.0,69.0
1146248.0,10750.0,1061798.0,9579.0,2004.0,Medium,78.0,2010-03-11,Skid Steer Loader - 2201.0 to 2701.0 Lb Operating Capacity,Georgia,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,3.0,11.0,3.0,70.0
1140113.0,18000.0,1066743.0,189.0,1998.0,low,90.0,2010-04-01,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,1.0,3.0,91.0
1147165.0,60000.0,875589.0,1130.0,2005.0,Low,97.0,2010-04-12,"Hydraulic Excavator, Track - 14.0 to 16.0 Metric Tons",New York,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,12.0,0.0,102.0
1143530.0,75000.0,146676.0,1169.0,2004.0,Low,50.0,2010-04-16,"Hydraulic Excavator, Track - 21.0 to 24.0 Metric Tons",Georgia,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,16.0,4.0,106.0
1143806.0,12000.0,1050119.0,3165.0,1000.0,Low,50.0,2010-04-22,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1139481.0,29000.0,1062393.0,13247.0,2005.0,Medium,50.0,2010-04-22,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1147093.0,13500.0,1051924.0,4711.0,1000.0,Low,90.0,2010-04-22,"Track Type Tractor, Dozer - 75.0 to 85.0 Horsepower",Georgia,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1145483.0,55000.0,1001268.0,3855.0,1000.0,Low,200.0,2010-04-22,Wheel Loader - 175.0 to 200.0 Horsepower,Texas,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,4.0,22.0,3.0,112.0
1139863.0,14000.0,1061183.0,18588.0,2006.0,Medium,90.0,2010-04-22,Skid Steer Loader - 1751.0 to 2201.0 Lb Operating Capacity,Texas,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1144276.0,71000.0,1058848.0,3857.0,1000.0,Medium,78.0,2010-04-22,Wheel Loader - 200.0 to 225.0 Horsepower,New Mexico,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,4.0,22.0,3.0,112.0
1139647.0,44000.0,1062902.0,5429.0,2005.0,Medium,120.0,2010-04-22,"Hydraulic Excavator, Track - 19.0 to 21.0 Metric Tons",North Carolina,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1142056.0,26000.0,1044435.0,3190.0,1997.0,Low,120.0,2010-04-22,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,Nevada,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1141045.0,12500.0,998779.0,18591.0,2005.0,Low,78.0,2010-04-22,Skid Steer Loader - 2201.0 to 2701.0 Lb Operating Capacity,Texas,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1142705.0,26000.0,1047278.0,5887.0,1997.0,Low,356.0,2010-04-22,Wheel Loader - 120.0 to 135.0 Horsepower,Texas,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,4.0,22.0,3.0,112.0
1148312.0,15500.0,1015294.0,212.0,1997.0,Medium,90.0,2010-04-22,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Georgia,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1148070.0,11000.0,1020061.0,18582.0,2007.0,Low,78.0,2010-04-22,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,Texas,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1140513.0,67000.0,156006.0,24028.0,2004.0,Medium,130.0,2010-04-22,"Hydraulic Excavator, Track - 40.0 to 50.0 Metric Tons",Georgia,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1143462.0,19000.0,1029689.0,2758.0,1996.0,High,78.0,2010-04-22,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Georgia,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2010.0,4.0,22.0,3.0,112.0
1145449.0,44000.0,1064217.0,11394.0,2007.0,Medium,50.0,2010-04-22,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Indiana,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1141111.0,67000.0,1051608.0,4149.0,1000.0,Medium,48.0,2010-04-22,"Track Type Tractor, Dozer - 260.0 + Horsepower",Kentucky,Track Type Tractors,2 Valve,Semi U,2000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,16400.0,2010.0,4.0,22.0,3.0,112.0
1146277.0,30000.0,1039755.0,3172.0,2007.0,High,90.0,2010-04-22,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1145158.0,50000.0,1063037.0,213.0,2006.0,Low,90.0,2010-04-22,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Ohio,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,4.0,22.0,3.0,112.0
1147968.0,60000.0,689625.0,3878.0,1000.0,low,50.0,2010-04-22,Wheel Loader - 275.0 to 350.0 Horsepower,Kentucky,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,4.0,22.0,3.0,112.0
1144161.0,45000.0,1055903.0,4148.0,1000.0,Low,48.0,2010-04-22,"Track Type Tractor, Dozer - 260.0 + Horsepower",Georgia,Track Type Tractors,2 Valve,Semi U,2000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,16400.0,2010.0,4.0,22.0,3.0,112.0
1141121.0,70000.0,567162.0,3879.0,1998.0,Medium,200.0,2010-04-22,Wheel Loader - 275.0 to 350.0 Horsepower,Michigan,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,4.0,22.0,3.0,112.0
1141130.0,77000.0,1025176.0,4124.0,1000.0,Low,20.0,2010-04-27,"Track Type Tractor, Dozer - 130.0 to 160.0 Horsepower",Texas,Track Type Tractors,2 Valve,Angle,1200.0,None or Unspecified,1200.0,None or Unspecified,1000.0,13200.0,2010.0,4.0,27.0,1.0,117.0
1148118.0,24000.0,1033371.0,22859.0,2002.0,Low,300.0,2010-04-29,Wheel Loader - 90.0 to 100.0 Horsepower,Georgia,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2010.0,4.0,29.0,3.0,119.0
1139476.0,28000.0,1065636.0,3357.0,1000.0,low,90.0,2010-05-10,Motorgrader - 130.0 to 145.0 Horsepower,Florida,Motor Graders,Base + 1 Function,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,5.0,10.0,0.0,130.0
1139567.0,42000.0,150713.0,1177.0,1995.0,Low,80.0,2010-05-26,"Hydraulic Excavator, Track - 21.0 to 24.0 Metric Tons",Georgia,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2010.0,5.0,26.0,2.0,146.0
